respondent_id,xyz_vaccine_prob,seasonal_vaccine_prob
49486,0.17216718,0.13770713
49487,0.094575614,0.1725351
49488,0.2883945,0.48188728
49489,0.0041637584,0.47430858
49490,0.082936324,0.115301855
49491,0.18375266,0.23950419
49492,0.06557374,0.09358843
49493,0.17411585,0.15964481
49494,0.04230063,0.4559032
49495,0.3845072,0.67960185
49496,0.010653466,0.03605384
49497,0.07190999,0.18473075
49498,0.0425447,0.07778656
49499,0.10899255,0.5765259
49500,0.086812146,0.8204687
49501,0.070570424,0.3542829
49502,0.61361873,0.62737
49503,0.06262671,0.14943889
49504,0.047580242,0.3481978
49505,0.099311315,0.72879934
49506,0.10008032,0.5284842
49507,0.06944028,0.19057947
49508,0.019722605,0.2854628
49509,0.1354356,0.4253769
49510,0.05720093,0.6913296
49511,0.29860812,0.4379425
49512,0.44252244,0.51727355
49513,0.087104335,0.062626354
49514,0.06577682,0.18656386
49515,0.13780464,0.5111736
49516,0.6228349,0.62665087
49517,0.3033548,0.7954895
49518,0.14419143,0.7619898
49519,0.32839823,0.8369222
49520,0.27366298,0.2525292
49521,0.23922014,0.43665287
49522,0.35690993,0.71657956
49523,0.018596128,0.5157397
49524,0.05519645,0.3647773
49525,0.010337604,0.05134765
49526,0.6034457,0.69977367
49527,0.13278544,0.77146965
49528,0.034480784,0.80171996
49529,0.14566502,0.067729674
49530,0.7401897,0.7567272
49531,0.25051445,0.5830018
49532,0.1237497,0.6494765
49533,0.29106024,0.78954417
49534,0.09498558,0.11304144
49535,0.050261933,0.09961658
49536,0.23342845,0.14972639
49537,0.4656884,0.76129603
49538,0.10026154,0.7848267
49539,0.258227,0.22169699
49540,0.0879444,0.16557024
49541,0.0018901936,0.016977658
49542,0.06034962,0.12231633
49543,0.256584,0.21595381
49544,0.05091015,0.089905754
49545,0.029510297,0.06416247
49546,0.27670375,0.32614622
49547,0.012964081,0.47430858
49548,0.6794083,0.40035203
49549,0.065758,0.10423779
49550,0.09987734,0.26025882
49551,0.4295584,0.621906
49552,0.023135653,0.20818709
49553,0.15599029,0.1694438
49554,0.8306993,0.9285328
49555,0.06823628,0.75939995
49556,0.058620214,0.031642165
49557,0.6761477,0.8399104
49558,0.25565985,0.4891884
49559,0.0053339913,0.19687603
49560,0.11049665,0.8794399
49561,0.12576023,0.1588472
49562,0.59353375,0.85759413
49563,0.34342796,0.9008981
49564,0.08350079,0.48217738
49565,0.06263637,0.13987735
49566,0.06780861,0.9257015
49567,0.1988229,0.6099176
49568,0.67347276,0.8217366
49569,0.14247012,0.6754513
49570,0.28546795,0.57064366
49571,0.021130612,0.07235807
49572,0.026183711,0.20096473
49573,0.008681458,0.09084257
49574,0.21577254,0.44148183
49575,0.24467394,0.8543349
49576,0.3061454,0.8647022
49577,0.16356193,0.4103304
49578,0.19823268,0.6059345
49579,0.065678105,0.13030532
49580,0.59415764,0.47430858
49581,0.087619714,0.46931553
49582,0.6050156,0.59635544
49583,0.81416285,0.87829185
49584,0.045477632,0.4193932
49585,0.118474774,0.16749798
49586,0.06332068,0.14963949
49587,0.6486747,0.8503159
49588,0.19177383,0.8831277
49589,0.8118559,0.91822386
49590,0.072352126,0.21249089
49591,0.6470309,0.7096758
49592,0.03505073,0.7272668
49593,0.02537628,0.552243
49594,0.083699204,0.9368751
49595,0.061606776,0.4376793
49596,0.053326778,0.114687055
49597,0.1453869,0.67670834
49598,0.02374881,0.1041932
49599,0.090518124,0.4595471
49600,0.806402,0.87121767
49601,0.011537364,0.72358155
49602,0.1340919,0.3075248
49603,0.087513775,0.12223209
49604,0.16601333,0.40455645
49605,0.06709683,0.4451665
49606,0.082329534,0.42344347
49607,0.023767347,0.8415104
49608,0.02780436,0.8099775
49609,0.03404366,0.12917256
49610,0.04278293,0.2949768
49611,0.14925325,0.79643494
49612,0.0760924,0.15919082
49613,0.53383833,0.6140268
49614,0.47596207,0.65845585
49615,0.0625314,0.630456
49616,0.1376475,0.8286323
49617,0.257589,0.47675687
49618,0.80151737,0.92936295
49619,0.051479686,0.9049601
49620,0.082246445,0.7336539
49621,0.018832883,0.08528155
49622,0.017355826,0.08379697
49623,0.21559297,0.47171137
49624,0.033480417,0.17918147
49625,0.048596706,0.05760737
49626,0.11244008,0.9322764
49627,0.08942534,0.12785678
49628,0.17223282,0.13461156
49629,0.1160909,0.22734362
49630,0.016338373,0.044879466
49631,0.31913838,0.48839152
49632,0.10121335,0.10720466
49633,0.03926775,0.9044944
49634,0.09732226,0.58000565
49635,0.69633067,0.9305071
49636,0.08448541,0.52571
49637,0.2872911,0.57187927
49638,0.05189567,0.06950723
49639,0.13462265,0.42983222
49640,0.76255214,0.8683591
49641,0.25214228,0.24071631
49642,0.38735804,0.50492597
49643,0.06010216,0.34234506
49644,0.058098905,0.12558392
49645,0.72785676,0.90162176
49646,0.070134126,0.13718358
49647,0.29106024,0.751837
49648,0.097790614,0.9118193
49649,0.089078784,0.15757799
49650,0.069865316,0.8627232
49651,0.0064145434,0.010916312
49652,0.29263708,0.22010897
49653,0.023423087,0.042534996
49654,0.025916113,0.91742116
49655,0.068496786,0.3495125
49656,0.1613511,0.7617804
49657,0.14780669,0.7093854
49658,0.1444439,0.63137496
49659,0.46877298,0.5649501
49660,0.19595017,0.43815163
49661,0.086612396,0.18114051
49662,0.10511814,0.2341104
49663,0.42799246,0.7078623
49664,0.052951045,0.35109106
49665,0.6278043,0.5526794
49666,0.016291432,0.19290563
49667,0.02624483,0.9095592
49668,0.025613192,0.15619406
49669,0.086246304,0.9269863
49670,0.076395154,0.17506258
49671,0.15222394,0.9143773
49672,0.10098736,0.6337412
49673,0.06449489,0.1673226
49674,0.029316809,0.6899186
49675,0.29191515,0.3962798
49676,0.38024634,0.5888485
49677,0.02221497,0.13123773
49678,0.18771037,0.47430858
49679,0.0884813,0.14775948
49680,0.55024767,0.74269575
49681,0.19094828,0.7680637
49682,0.24204391,0.7203194
49683,0.77326465,0.8337982
49684,0.7783561,0.79753417
49685,0.0315344,0.07665725
49686,0.032283217,0.12342088
49687,0.76092356,0.87705064
49688,0.017431129,0.9422461
49689,0.07484372,0.15844063
49690,0.090675525,0.5953828
49691,0.05354575,0.30429623
49692,0.49336755,0.86339957
49693,0.16681497,0.13333282
49694,0.12845425,0.55560577
49695,0.29331344,0.5124684
49696,0.027035547,0.5387262
49697,0.09061352,0.60476923
49698,0.10258889,0.1826142
49699,0.21472836,0.30574664
49700,0.8238768,0.89104235
49701,0.06247962,0.09374674
49702,0.27130294,0.8262296
49703,0.0038040983,0.4132375
49704,0.0045013395,0.016072841
49705,0.29106024,0.4784293
49706,0.06857673,0.9545824
49707,0.14691986,0.8374541
49708,0.07178313,0.1482224
49709,0.024935463,0.14602129
49710,0.10499988,0.2125569
49711,0.4365105,0.8503349
49712,0.007395691,0.015181191
49713,0.7032551,0.7592704
49714,0.5168561,0.72039485
49715,0.2891428,0.2844671
49716,0.117559366,0.35159442
49717,0.6583999,0.84988594
49718,0.12344346,0.50930274
49719,0.39763367,0.7756901
49720,0.2821084,0.7253915
49721,0.10084688,0.18040167
49722,0.038533278,0.07458184
49723,0.06344858,0.18910798
49724,0.5611207,0.33152455
49725,0.08015856,0.23922911
49726,0.036300864,0.05696518
49727,0.18279907,0.73170537
49728,0.067074075,0.16772442
49729,0.006603285,0.48994476
49730,0.5706297,0.8628371
49731,0.024962839,0.09132702
49732,0.21327743,0.36336088
49733,0.04577037,0.044362135
49734,0.12538923,0.27228767
49735,0.08035511,0.7365402
49736,0.026063405,0.052649777
49737,0.035904758,0.14597367
49738,0.08029567,0.6501007
49739,0.055498373,0.12116766
49740,0.01564441,0.08475401
49741,0.03090808,0.048319787
49742,0.03046599,0.18374927
49743,0.4583723,0.8007289
49744,0.046483595,0.08929896
49745,0.03152597,0.13399264
49746,0.115130566,0.2347634
49747,0.018235592,0.8012955
49748,0.3212887,0.6945057
49749,0.24959645,0.8803929
49750,0.3359072,0.4978186
49751,0.24799766,0.23664352
49752,0.085271694,0.37822488
49753,0.083436385,0.68925864
49754,0.016913984,0.20306855
49755,0.08887165,0.17980953
49756,0.06294409,0.72169447
49757,0.039344456,0.25552672
49758,0.27986544,0.35218537
49759,0.58616924,0.91896105
49760,0.44697335,0.5754316
49761,0.024146298,0.10608647
49762,0.07142425,0.6388508
49763,0.28805956,0.4542464
49764,0.7417401,0.97217846
49765,0.06318315,0.17014037
49766,0.29149553,0.1584869
49767,0.053373326,0.12517646
49768,0.06619579,0.8225543
49769,0.15420361,0.5652009
49770,0.45418233,0.867427
49771,0.888894,0.8871229
49772,0.06262196,0.24301079
49773,0.016350923,0.122527294
49774,0.00853364,0.7166276
49775,0.035335988,0.3513879
49776,0.070013046,0.7835347
49777,0.3779972,0.5206726
49778,0.13487685,0.13501488
49779,0.3870394,0.7736743
49780,0.0064864554,0.03173915
49781,0.020659696,0.038668863
49782,0.13162528,0.23250522
49783,0.18489614,0.38411334
49784,0.22823922,0.64538276
49785,0.07278451,0.12970912
49786,0.08595102,0.8663492
49787,0.15038437,0.5901275
49788,0.06483904,0.0735491
49789,0.19482896,0.163062
49790,0.028584493,0.13632372
49791,0.75798345,0.9135201
49792,0.13404083,0.8082688
49793,0.2927191,0.4689953
49794,0.7404023,0.9099837
49795,0.039524924,0.029894248
49796,0.11016924,0.65780264
49797,0.43704724,0.76490307
49798,0.22608069,0.12564558
49799,0.27299064,0.52345234
49800,0.031191153,0.78158367
49801,0.7197226,0.8902768
49802,0.30207583,0.47091585
49803,0.08574675,0.2371916
49804,0.6457625,0.83889896
49805,0.09618921,0.47331092
49806,0.054435972,0.27383518
49807,0.05080125,0.17576692
49808,0.8049987,0.88549685
49809,0.11998764,0.32581916
49810,0.067108564,0.2202765
49811,0.23138212,0.10829855
49812,0.16008031,0.4565544
49813,0.05569617,0.6746475
49814,0.05211096,0.09974014
49815,0.14927858,0.3580406
49816,0.0651186,0.74252033
49817,0.07330163,0.73662925
49818,0.54664606,0.6982902
49819,0.35777792,0.66804254
49820,0.75125337,0.9477948
49821,0.7006265,0.8585074
49822,0.07974525,0.21129367
49823,0.10039949,0.54186714
49824,0.04104724,0.18850334
49825,0.038620766,0.0645839
49826,0.2773435,0.29398486
49827,0.46448871,0.7362886
49828,0.28385985,0.3633117
49829,0.6178167,0.8007088
49830,0.12956773,0.88868415
49831,0.74608946,0.87142134
49832,0.17810589,0.85946363
49833,0.122007385,0.6495185
49834,0.29003403,0.8540677
49835,0.0084596975,0.04643331
49836,0.1393444,0.6269907
49837,0.038909853,0.48004222
49838,0.28154218,0.82304364
49839,0.41142648,0.63587415
49840,0.282598,0.36155775
49841,0.12133504,0.5787163
49842,0.04993293,0.6803615
49843,0.03197801,0.72549176
49844,0.1718816,0.7144257
49845,0.38472772,0.39788452
49846,0.05403027,0.20041
49847,0.31746817,0.7926745
49848,0.023525834,0.10006719
49849,0.09985977,0.52976125
49850,0.22048491,0.74162436
49851,0.04794195,0.1271716
49852,0.13228934,0.15181854
49853,0.19996595,0.32504058
49854,0.18260314,0.5831475
49855,0.71135116,0.9160388
49856,0.10811801,0.50912255
49857,0.6990726,0.9253155
49858,0.043334026,0.49033806
49859,0.68895704,0.8169405
49860,0.04253057,0.103428826
49861,0.14774652,0.4975724
49862,0.5563253,0.83866525
49863,0.18861906,0.5209029
49864,0.10508267,0.0973708
49865,0.57531404,0.42983437
49866,0.51695645,0.6169806
49867,0.100580566,0.2605269
49868,0.20606402,0.55192065
49869,0.2006266,0.9319229
49870,0.10136987,0.80271834
49871,0.15537189,0.25559315
49872,0.18845867,0.46895522
49873,0.11815705,0.7856735
49874,0.08562217,0.14962041
49875,0.04469889,0.19435084
49876,0.62210774,0.9067337
49877,0.10172102,0.105241336
49878,0.015680678,0.027364446
49879,0.06862363,0.13056803
49880,0.024341166,0.09150854
49881,0.19526692,0.12634031
49882,0.35246882,0.94630635
49883,0.07169736,0.9184753
49884,0.2882272,0.73113763
49885,0.59370756,0.8814419
49886,0.19982523,0.44424763
49887,0.81276083,0.66582865
49888,0.054815628,0.5879758
49889,0.07382496,0.17389773
49890,0.3284886,0.70927376
49891,0.05052263,0.30844575
49892,0.03210445,0.52255356
49893,0.7643206,0.65798086
49894,0.17914446,0.16381384
49895,0.14692639,0.7910149
49896,0.03928289,0.15278563
49897,0.031601034,0.100392856
49898,0.038930543,0.14828521
49899,0.48998106,0.53722835
49900,0.09352421,0.80099595
49901,0.27674264,0.4631436
49902,0.035520073,0.53455746
49903,0.10299043,0.19090365
49904,0.18074706,0.43758276
49905,0.8136642,0.9143969
49906,0.07508801,0.05201308
49907,0.11779181,0.92662656
49908,0.02265985,0.054920424
49909,0.20939071,0.74805176
49910,0.04465298,0.08630506
49911,0.11943376,0.7962359
49912,0.046074662,0.17480443
49913,0.023367198,0.041537605
49914,0.020194715,0.040968902
49915,0.040393498,0.08476628
49916,0.13110115,0.46428406
49917,0.8719938,0.9621163
49918,0.08585584,0.48821378
49919,0.0020004306,0.016296614
49920,0.75342166,0.89657944
49921,0.2888717,0.4728408
49922,0.791904,0.93543494
49923,0.083466254,0.68107533
49924,0.11182284,0.6786619
49925,0.076451525,0.22172867
49926,0.34083238,0.3976208
49927,0.016860746,0.06882533
49928,0.34723204,0.59848297
49929,0.0143202,0.06360781
49930,0.10253675,0.746601
49931,0.54200256,0.5821122
49932,0.015250612,0.6930002
49933,0.41862556,0.56358737
49934,0.07066026,0.7652119
49935,0.048811883,0.03496958
49936,0.27424917,0.4773045
49937,0.1174316,0.43153492
49938,0.7272283,0.8269148
49939,0.05986928,0.21293244
49940,0.8674746,0.95136863
49941,0.8174708,0.87516165
49942,0.15168819,0.25796598
49943,0.648319,0.7597128
49944,0.6944713,0.87659043
49945,0.034671236,0.053376853
49946,0.13946512,0.15655755
49947,0.29307523,0.4842892
49948,0.052864254,0.90304303
49949,0.7108853,0.099328205
49950,0.039757904,0.15309525
49951,0.064942375,0.20025297
49952,0.7610245,0.8061451
49953,0.14931847,0.23290044
49954,0.09224795,0.23206058
49955,0.44958764,0.5232271
49956,0.01305066,0.03947328
49957,0.105606,0.63624847
49958,0.036855847,0.27843723
49959,0.13250361,0.17120755
49960,0.31040382,0.73843354
49961,0.1444242,0.75721973
49962,0.04422678,0.15743141
49963,0.30432063,0.77660453
49964,0.15263572,0.38364574
49965,0.06757252,0.7155838
49966,0.14560425,0.23065233
49967,0.21287693,0.666993
49968,0.027634865,0.04184275
49969,0.07219875,0.12070695
49970,0.26929662,0.6209402
49971,0.091260724,0.86291015
49972,0.07953333,0.40473863
49973,0.051707424,0.70863104
49974,0.22389837,0.47475365
49975,0.29280028,0.37486336
49976,0.34550184,0.17228365
49977,0.17953146,0.47430858
49978,0.1508608,0.59736365
49979,0.68839484,0.813315
49980,0.052524745,0.83055365
49981,0.1784858,0.47915804
49982,0.14138906,0.9145795
49983,0.009964176,0.017892154
49984,0.16047779,0.66124624
49985,0.13244852,0.7340814
49986,0.58732736,0.5273876
49987,0.33889225,0.46712875
49988,0.7992833,0.77182376
49989,0.009128939,0.26221153
49990,0.10142531,0.22587511
49991,0.6548234,0.7470807
49992,0.06282379,0.11845743
49993,0.19324106,0.59201634
49994,0.08856077,0.8682836
49995,0.034094874,0.095412634
49996,0.3303057,0.56384516
49997,0.1306846,0.75439227
49998,0.464589,0.57584584
49999,0.2136284,0.44511497
50000,0.0707156,0.15725495
50001,0.013563604,0.06399203
50002,0.6866226,0.6231108
50003,0.053881798,0.16600534
50004,0.25798792,0.4655243
50005,0.39710733,0.81825113
50006,0.29106024,0.30910945
50007,0.024556415,0.47217456
50008,0.17614058,0.33696532
50009,0.03537138,0.19076788
50010,0.34372497,0.75717133
50011,0.035665303,0.024377724
50012,0.29982093,0.6507472
50013,0.47406295,0.72479117
50014,0.13810651,0.33649963
50015,0.28877658,0.43556118
50016,0.025648002,0.41205516
50017,0.0978693,0.2706406
50018,0.31647038,0.25658834
50019,0.5893315,0.92609924
50020,0.094668865,0.7040719
50021,0.052756835,0.16717154
50022,0.27071762,0.6036093
50023,0.68211097,0.50863874
50024,0.82236564,0.9588682
50025,0.13746312,0.5417681
50026,0.042474974,0.8297567
50027,0.11867946,0.76443434
50028,0.06287634,0.23172273
50029,0.51708186,0.8265727
50030,0.03705586,0.055445664
50031,0.061400857,0.74194956
50032,0.0065211337,0.09563978
50033,0.05748512,0.4731093
50034,0.017675856,0.072564386
50035,0.048714995,0.73093814
50036,0.06545135,0.29657963
50037,0.12145571,0.5531072
50038,0.10252598,0.16086408
50039,0.052781384,0.9040959
50040,0.072117105,0.13903986
50041,0.043141242,0.3045569
50042,0.13944416,0.6669843
50043,0.039628953,0.058196496
50044,0.1461199,0.14699876
50045,0.7092123,0.7296772
50046,0.048356578,0.7127496
50047,0.18921044,0.57767
50048,0.19366126,0.33227813
50049,0.45208648,0.42788875
50050,0.72943974,0.84790725
50051,0.7542345,0.889917
50052,0.13694505,0.29952705
50053,0.016648982,0.12081358
50054,0.5082276,0.9054338
50055,0.27511632,0.6206727
50056,0.06928478,0.29307663
50057,0.25799927,0.45291123
50058,0.03986372,0.18688445
50059,0.07754368,0.21682505
50060,0.13826178,0.2443283
50061,0.088843085,0.2551547
50062,0.021459294,0.12052978
50063,0.007570138,0.09790933
50064,0.021567509,0.35716882
50065,0.04067353,0.11204118
50066,0.5948566,0.77145743
50067,0.28558812,0.7013792
50068,0.41550708,0.69962597
50069,0.088786066,0.5642824
50070,0.03314225,0.17781787
50071,0.06965483,0.38009772
50072,0.4929233,0.8274821
50073,0.30633256,0.27337366
50074,0.10868018,0.8321842
50075,0.67366976,0.47914588
50076,0.70125353,0.9561274
50077,0.32272175,0.7004604
50078,0.08559945,0.19119368
50079,0.055894684,0.115000576
50080,0.25492272,0.46128255
50081,0.7440629,0.84451723
50082,0.54987586,0.7279591
50083,0.29014876,0.61233884
50084,0.106804036,0.29140815
50085,0.27076334,0.4811637
50086,0.05759025,0.21110666
50087,0.24763323,0.4204539
50088,0.07891314,0.093850985
50089,0.2835653,0.5448034
50090,0.010162422,0.08984369
50091,0.061254285,0.46104684
50092,0.03716109,0.087912984
50093,0.5863898,0.59383184
50094,0.66822183,0.71582675
50095,0.3900106,0.8338005
50096,0.059172533,0.20510428
50097,0.2906273,0.7115954
50098,0.21326585,0.6419935
50099,0.70691264,0.89630735
50100,0.011445408,0.5143073
50101,0.46076822,0.75204885
50102,0.14389394,0.24580492
50103,0.74479294,0.65558803
50104,0.0076762596,0.5342508
50105,0.049722116,0.8749616
50106,0.010708473,0.33715203
50107,0.070751876,0.1357397
50108,0.0461394,0.8510556
50109,0.04304189,0.09938018
50110,0.5324888,0.8687167
50111,0.26867056,0.469231
50112,0.1654393,0.4164353
50113,0.03604688,0.093141906
50114,0.027637357,0.076419994
50115,0.12223567,0.22499058
50116,0.53255165,0.10778423
50117,0.10433228,0.7916258
